#This file contains tabulated data of a Bacillus subtilis transformation 
#experiment conducted on October 1st, 2015. As this data is still unpublished
#please ensure that it is not released into the wild. 
#
#An IPTG-inducible hyper-competent strain of Bacillus subtilis was incubated
#with varying concentrations of DNA containing a YFP gene whose expression
#is driven by the endogenous CitB promoter. After 1 hour of incubation, the DNA
#was removed from the sample and the cells were allowed to express the YFP for
#one hour at 37 C. Cells were then spread onto agarose pads containing 100µM IPTG
#and imaged under phase-contrast and fluorescence. Cells that were expressing a
#CFP reporter of competence were segmented computationally and the mean pixel
#intensity of each cell was computed. 
#
#Growth conditions = aerobic (flask growth)
#Data reported = mean pixel values for each segmented cell.
#
0 plasmids/cell,10^1 plasmids/cell,10^2 plasmids/cell,10^3 plasmids/cell,10^4 plasmids/cell,10^5 plasmids/cell
104.01121794871794,107.22504537205081,111.25297113752123,111.67307692307692,130.53740648379053,230.8706896551724
104.41536050156739,118.53242835595776,108.77372262773723,110.58715596330275,198.35504201680672,208.24697754749567
104.7007299270073,106.14347826086957,104.58627087198516,109.9,126.96938775510205,244.58333333333334
104.81302170283806,107.99257425742574,108.22077922077922,109.89212328767124,140.6639455782313,203.52350427350427
104.71399594320486,107.62654320987654,111.97222222222223,107.52985074626865,244.60719041278296,240.25581395348837
105.20642201834862,111.76730486008836,110.07944732297064,109.63908045977011,268.9352517985611,236.25638179800222
104.20123839009288,108.04016064257029,107.88857938718662,112.24369747899159,108.48255234297109,297.3914823914824
104.78268876611418,108.2875939849624,110.6842105263158,109.3267716535433,114.084388185654,589.3399668325042
104.05106382978724,202.44282744282745,113.58845437616387,110.76518218623482,123.90701219512195,282.03150525087517
105.07798165137615,103.58717948717948,108.39598997493734,109.43194192377496,105.81762295081967,209.48253968253968
104.85452322738386,106.60778443113773,107.68878718535468,116.15256916996047,105.195,447.95982783357243
105.05693430656935,106.96509598603839,108.82209737827715,114.21044992743106,126.53273137697516,324.07711138310896
104.71279373368147,107.41703056768559,109.71519795657727,115.68930041152264,116.11552346570397,605.4025069637883
104.20624151967435,107.13357400722022,109.72340425531915,111.16237623762376,116.98444444444445,334.62674094707523
105.44705882352942,108.42331288343559,107.91028708133972,109.53744493392071,156.48398576512454,216.30861244019138
104.25336322869956,105.21509433962264,107.98113207547169,109.12410841654778,163.56845238095238,207.16446402349487
104.07594936708861,118.57180851063829,109.47209302325581,108.98518518518519,104.10013717421126,231.78457772337822
104.09352517985612,106.7463002114165,108.74041297935104,113.77796901893288,325.54912280701757,395.98523985239854
105.10424710424711,107.33158813263525,108.0233918128655,119.95470383275261,114.75969962453067,291.508094645081
103.6920634920635,107.64242424242424,108.47257383966245,109.72511848341232,119.66965285554312,338.79626972740317
104.24713958810068,107.46827794561933,112.8907435508346,108.56035767511177,116.3391472868217,355.37212449255753
103.86651583710407,109.41312741312741,128.08641975308643,113.02687140115164,105.57849829351535,251.8968347010551
104.33908045977012,105.92147806004618,111.35955056179775,112.51016949152542,104.77150916784203,239.8592057761733
103.94554455445545,103.81768707482993,110.41273100616016,118.30451127819549,282.75407779171894,211.02421307506054
104.60227272727273,106.41720430107527,109.21206225680933,206.46165413533834,168.7219730941704,310.37931034482756
102.76687116564418,106.22705314009661,108.14610778443114,110.8515625,332.8152173913044,183.59012016021362
104.85809312638581,107.03380281690141,110.91338582677166,113.504,104.46460176991151,366.80930232558137
105.27732079905994,107.82534775888718,316.54084507042256,112.21904761904761,115.92395982783357,306.8086642599278
105.30315789473684,104.14333333333333,109.14312267657992,109.88563049853373,106.19565217391305,216.44392523364485
102.32720588235294,109.23229461756374,110.41164658634538,123.24304538799414,117.7763915547025,310.4690799396682
105.36434108527132,107.49643705463183,108.85103448275862,111.16785714285714,121.64211618257261,193.69694072657742
103.37704918032787,105.81410256410257,117.50753768844221,110.62541806020067,108.36029411764706,273.0575539568345
103.87270341207349,103.61719670200236,108.76126878130216,110.30088495575221,108.38557213930348,242.73232323232324
105.75593667546174,108.80910425844347,110.9083850931677,108.99705014749263,103.40891472868218,184.36475409836066
102.93718592964824,106.49739583333333,130.43045112781954,109.62129380053908,112.7107438016529,255.94538834951456
103.64603481624758,106.6061588330632,109.76779026217228,110.69300911854103,175.51345532831002,213.13243243243244
104.82352941176471,106.21153846153847,109.52314814814815,109.37889039242219,123.3284789644013,202.54054054054055
104.52654867256638,103.59042553191489,115.39880952380952,110.50539291217257,113.8913043478261,203.92364532019704
103.9809976247031,107.37416481069042,110.05301204819277,110.0,115.94485294117646,232.56140350877192
104.24715447154472,107.39298245614034,109.19435736677116,109.47417840375587,112.585969738652,226.4176570458404
104.48450057405282,104.97209302325581,108.03973509933775,115.62190082644628,205.8851269649335,175.1773940345369
102.80806451612904,107.03992395437263,111.88946015424165,109.44245524296676,106.59969088098919,256.4598930481283
104.58844339622641,106.63099041533546,107.84538653366583,110.84240150093808,165.98730964467006,205.87610619469027
103.9009247027741,106.01351351351352,114.38647342995169,116.52882205513785,212.94190871369295,217.23842195540308
104.89528795811518,103.74789915966386,108.32869785082174,109.59253499222395,106.58931297709924,400.4503816793893
103.20933333333333,104.38575667655786,108.36952714535902,110.22939068100358,107.6062424969988,415.0212335692619
104.03684210526316,107.13761467889908,108.26466165413534,109.99788583509513,276.4873949579832,786.762619372442
104.49417249417249,106.00875273522976,113.21596244131456,110.16666666666667,106.42407407407407,485.54335894621295
104.875,106.831541218638,147.5993091537133,110.94744744744744,113.98878504672898,457.1098901098901
103.96222664015905,106.36630036630036,109.60580912863071,109.48033707865169,107.65135699373695,441.37303370786515
103.35270541082164,106.95819397993311,110.04,111.55681818181819,121.83970856102003,219.73767885532592
103.73604060913705,105.98728813559322,108.30940594059406,110.00337837837837,113.00389863547758,358.27092511013217
105.17615176151762,106.18768328445748,110.22043010752688,112.24679487179488,117.98831168831168,446.2280701754386
103.69052631578947,107.0906862745098,105.2797833935018,109.855421686747,116.05311542390194,335.9659239842726
103.4288840262582,106.34134615384616,111.49842767295597,109.30588235294118,119.9254327563249,267.29555895865235
104.59644670050761,107.22847100175747,109.38336052202284,108.02764976958525,107.60297239915074,637.3638095238096
104.19266055045871,105.5340206185567,109.42915811088295,116.92534174553101,198.34877384196184,205.91083916083917
103.62296983758701,106.42592592592592,106.3931484502447,110.77565632458234,243.6275720164609,225.90932642487047
103.66588785046729,105.1907894736842,108.818359375,102.49328214971209,118.17478510028653,272.70763723150355
104.10375,103.90944372574386,110.04676258992805,103.78260869565217,207.95255474452554,278.56905158069884
102.34615384615384,104.97592295345105,105.9412780656304,103.90348525469169,112.79889807162535,210.16698292220113
103.47254901960784,103.00159489633174,105.8220994475138,104.13725490196079,105.07788944723617,300.6373292867982
104.07450980392157,104.61971830985915,109.00294985250737,119.71786833855799,137.06904231625836,286.75828460038986
103.17577548005909,105.52991452991454,107.59269662921348,103.55869565217391,133.55772755039706,316.7843373493976
104.734395750332,107.38646288209607,107.75747508305648,105.54769736842105,115.28630705394191,281.22949002217297
104.37254901960785,106.125,114.03746397694525,103.95967741935483,106.025,188.97234352256186
104.06888068880689,105.20556745182013,108.04634994206258,104.04364326375712,110.94362017804154,239.62089552238805
104.26027397260275,105.66367713004485,117.7681660899654,103.58370044052863,112.13677419354839,399.06485355648533
102.7,105.62237762237763,111.01978691019787,103.85022026431719,245.31523022432114,539.262103505843
104.6347687400319,104.32522123893806,111.78325123152709,110.43541666666667,123.86075949367088,256.77231565329885
104.20695102685625,106.44818652849742,112.39166666666667,107.82338902147971,107.71779141104294,327.2849740932642
105.079754601227,110.61360123647604,105.0160642570281,104.63440860215054,111.41620626151013,208.41217150760718
102.20317002881845,198.52891156462584,108.71478060046189,106.33267716535433,261.3792517006803,283.8574297188755
105.34254992319508,105.9225352112676,108.0363196125908,104.79946164199193,106.65853658536585,253.96701388888889
103.86027397260274,102.99147121535181,115.73945409429281,105.3125,117.21367521367522,340.7866323907455
103.79154518950438,106.5049365303244,110.83968462549278,105.77680140597539,113.1046511627907,350.889338731444
102.70666666666666,119.28125,106.02719033232628,104.25265957446808,111.5963963963964,288.0159509202454
105.90072639225181,105.46650717703349,112.73462414578587,104.1575221238938,108.89509803921568,239.23024054982818
104.82306163021869,105.22690217391305,107.15962441314554,106.57295373665481,106.99385560675883,339.8950328022493
104.83861236802413,106.34465408805032,110.43607954545455,104.51969981238274,108.25069252077563,528.172972972973
105.01945525291829,106.8950749464668,106.17170111287759,104.65314401622717,110.33509933774835,250.77482517482517
103.59929078014184,105.37652811735941,181.89984350547732,104.97939393939394,109.88594704684317,330.36879432624113
102.57604306864064,103.67792792792793,112.13129770992366,104.84,110.76699029126213,496.13374485596705
105.46889226100151,105.88309352517986,194.97357723577235,103.83522727272727,108.94173228346456,388.01418439716315
104.16698656429942,105.62848751835536,108.30201342281879,104.68478260869566,110.45569620253164,224.4629948364888
102.23666666666666,106.73391812865498,109.24882629107981,104.78281622911695,106.28448275862068,209.99495586380831
105.34729064039409,105.10843373493977,110.30320150659134,104.43705463182899,111.18958611481976,560.5685279187817
102.56359102244389,107.97637795275591,106.31509433962265,104.8870636550308,108.09742647058823,218.2760989010989
104.42883895131087,105.3245382585752,108.58363636363636,103.80987202925046,161.14497354497354,574.4749262536873
105.00984251968504,107.34267912772586,107.98995983935743,104.94202898550725,270.2238470191226,205.2127659574468
105.43961352657004,109.93286219081273,105.6985111662531,103.4107505070994,112.1266294227188,303.51167728237795
104.92688679245283,106.54520547945205,107.71456692913385,104.14029180695847,114.0643153526971,373.7613089509143
105.46442687747036,104.85583941605839,108.3339222614841,105.16793893129771,184.58077709611453,373.2474849094567
104.77548209366391,105.3810623556582,107.27234927234927,105.11187214611873,127.86401326699834,219.73008849557522
101.89669421487604,104.453125,118.52005174644243,104.23251748251748,180.56687333923827,394.26003210272876
105.28205128205128,107.01891891891891,122.18962432915922,103.41505376344087,115.25462304409673,245.1958041958042
103.53450807635829,106.6978417266187,118.13978494623656,105.49336870026525,117.01877133105802,221.31084337349398
104.0965250965251,105.93271461716937,105.7248201438849,103.38695652173914,241.52718078381795,248.84162895927602
102.71916010498688,106.82579185520362,112.83730715287517,105.48903878583474,122.49932341001353,587.6326530612245
103.3213644524237,106.44173441734418,108.60163710777626,106.27405247813411,211.1509009009009,299.224907063197
102.26136363636364,103.38997821350763,108.35079365079365,106.09421487603306,107.00448430493273,317.64642857142854
104.88979591836734,106.29335494327391,108.11162790697675,103.29922480620155,114.81105527638191,274.72774869109946
102.93250444049734,105.50415973377704,111.16666666666667,104.50989345509893,135.7545219638243,244.80943025540276
103.49860724233983,104.81113801452784,106.92656875834446,103.78769601930036,119.72231686541738,243.45787908820614
101.98446601941748,104.63913043478261,107.77881619937695,105.82451923076923,109.08072916666667,222.90009794319295
103.2928,104.03114186851211,107.68181818181819,104.40207373271889,215.02585034013606,449.4347826086956
103.28738317757009,104.20824295010846,110.6289592760181,106.11640798226163,180.31210191082803,202.00483870967741
105.20743034055728,106.84257206208426,108.3502538071066,106.02762430939227,107.26280991735537,218.65536723163842
103.00649350649351,105.31982942430703,111.26103896103896,106.34615384615384,192.54166666666666,251.53194103194105
105.7491103202847,106.76584507042253,107.68740031897927,103.41198044009779,217.15697137580793,378.72902097902096
105.63474025974025,104.5632183908046,114.94947368421053,103.26918536009445,241.00913242009133,448.7555988315482
107.17222222222222,106.17142857142858,108.96114519427402,102.97901049475263,108.0,355.49012567324957
105.54411764705883,104.47379912663756,108.26991869918699,106.6900826446281,109.18766066838046,657.3453038674033
106.52773375594295,103.30592734225621,113.049766718507,106.40725806451613,114.28128460686601,321.83315158124316
104.89044943820225,106.16157205240175,113.06526806526807,106.14756944444444,123.63841807909604,224.02988505747126
104.3424036281179,107.02806499261447,105.60113421550095,105.36666666666666,281.5214067278287,304.99734395750335
104.37743732590529,104.92769440654843,109.1336032388664,105.8819538670285,120.00219298245614,186.27586206896552
107.20247933884298,106.52558139534884,109.46605504587156,106.68359375,289.7633451957295,197.7391304347826
105.13255360623782,104.32643678160919,110.52408759124087,104.70543478260869,110.84033613445378,221.2037037037037
106.7864077669903,104.57380073800738,112.97693920335429,106.01143583227446,110.76626016260163,204.5310559006211
107.19060773480663,104.49056603773585,107.73540145985402,106.73189326556543,108.60037878787878,321.6981519507187
107.20537897310514,104.77426160337552,108.12284069097889,103.27973568281938,135.0248833592535,216.67006369426753
106.24007936507937,106.67311411992263,105.83333333333333,103.91308165057067,144.59165613147914,285.1770428015564
106.62231182795699,108.91106290672451,108.84530386740332,107.04347826086956,107.93775933609959,327.44060475161984
102.70158102766798,106.48295454545455,107.55417956656346,106.17785843920146,106.61356932153393,200.91347753743761
106.21931260229132,103.85009487666034,107.56723338485317,104.64116094986808,125.57692307692308,269.11241217798596
106.45795795795796,106.62628865979381,107.73930481283422,104.01294498381877,122.82570806100217,370.22222222222223
107.15686274509804,104.25325884543761,105.68701095461658,107.16901408450704,106.83397190293742,240.5
105.7485604606526,105.96494845360824,109.72611464968153,105.53856562922869,107.11764705882354,648.3870967741935
107.4910394265233,104.4989898989899,107.42928660826033,107.42077464788733,119.18958333333333,387.63581183611535
106.0189701897019,151.33454106280195,107.67994100294985,106.51635514018692,117.64350797266515,192.49216300940438
105.48817802503477,106.78017241379311,105.01346153846154,107.61228813559322,243.85714285714286,183.22072072072072
105.98685939553219,104.6078799249531,110.59237536656892,107.30434782608695,154.0391061452514,406.44611186903137
106.23352165725048,106.31505250875146,107.42235123367199,104.50855991943605,236.76509186351706,314.0119581464873
105.73922902494331,104.71943573667711,109.85854616895874,107.09806835066865,312.32708528584817,366.06040268456377
103.87961165048544,104.51683748169839,109.00421348314607,106.34505208333333,246.18367346938774,191.50787401574803
105.89559748427673,105.87527839643653,109.42388059701493,105.38105263157895,153.9829619921363,247.75337423312882
105.82100591715977,104.97180762852405,107.725677830941,105.60625,111.73879641485276,318.95486935866984
106.97802197802197,106.2756183745583,110.32687651331719,107.41513513513513,108.04237288135593,467.2846975088968
106.67847411444141,104.92636579572446,108.9775641025641,106.74202496532594,108.14550641940086,381.34944751381215
106.69572649572649,110.27491408934708,108.05905511811024,104.16587112171838,196.2051282051282,374.66743916570107
107.5598086124402,104.63730569948187,107.55754475703324,105.83070301291248,238.7037037037037,1711.9006622516556
103.92099322799098,105.50586510263929,107.51712328767124,104.44444444444444,111.95119047619048,257.8976833976834
105.19530102790014,106.32075471698113,107.58394160583941,103.46713286713286,110.70588235294117,250.711467324291
106.32518796992481,104.34715821812595,107.04424778761062,106.80820265379975,109.90992018244013,252.31812420785803
105.83857442348008,106.9642105263158,110.38668555240793,103.67697063369397,221.203125,258.6715328467153
106.62719298245614,104.09302325581395,109.54797979797979,106.98756906077348,133.45776566757493,236.1148825065274
105.66129032258064,105.9478672985782,108.2266355140187,105.13801452784503,119.18301886792453,245.79506172839507
106.28301886792453,109.01461988304094,110.11083123425692,104.7652733118971,137.46882793017457,227.72182596291012
103.76486860304287,106.04577968526466,110.56497175141243,106.33415233415234,108.80065359477125,482.7585848074922
107.28550074738416,105.5702479338843,106.75388601036269,103.37118644067796,106.92899408284023,294.3006802721088
103.80232558139535,104.89065255731923,110.52587412587413,106.18639798488665,116.27151515151515,387.284
106.68,106.11395646606914,106.89481707317073,106.10381077529567,224.29422066549913,349.75680272108843
107.07172995780591,104.43087557603687,107.48394241417498,106.62222222222222,284.1669024045262,401.110599078341
106.06962025316456,105.76177285318559,107.5778175313059,105.52190476190476,112.69709989258861,243.6008344923505
107.33875739644971,106.21645021645021,106.85317460317461,106.47021276595744,387.7956204379562,404.47156153050673
103.73127753303964,108.26215022091311,106.65714285714286,106.27826086956522,164.8284457478006,213.60367454068242
106.37774524158127,105.94274809160305,107.48280423280423,107.1765557163531,106.79537149817295,326.16847826086956
107.11237785016287,103.72676991150442,106.97875816993464,106.22815533980582,121.22249388753056,207.62933333333334
107.17422867513612,105.42520612485276,106.7270642201835,102.93673965936739,106.92004264392324,261.04457364341084
106.86092715231788,107.6139489194499,106.88265306122449,104.40880503144655,110.7997737556561,430.58479532163744
106.78252032520325,104.82650273224044,107.36592592592592,106.82664756446991,251.94078947368422,229.3939393939394
106.57719298245614,105.20842105263158,106.6932668329177,106.74875621890547,372.30093457943923,310.3668061366806
107.19371727748691,105.24065420560747,110.1821756225426,106.06131078224101,117.10135970333745,371.72170439414117
105.16105417276721,104.9933628318584,108.81860465116279,107.52446183953033,126.48443579766537,236.9064748201439
106.50291262135923,105.65517241379311,109.24302788844622,106.77742946708464,106.12311901504788,216.17586206896553
106.92045454545455,104.48373983739837,109.6207729468599,103.62228260869566,193.68930635838151,220.98204419889504
105.76883116883117,106.51239669421487,107.70609981515712,106.94285714285714,332.39115646258506,333.8329694323144
107.17195767195767,106.02959501557632,109.12897914379802,107.82191780821918,106.56603773584905,309.22260668973473
104.1191381495564,104.21082621082621,106.56008146639512,106.87704918032787,115.49469964664311,220.72203765227022
105.80113636363636,106.1786941580756,109.02344665885111,107.72144846796657,162.48434237995824,202.6267515923567
106.75577557755776,105.35148514851485,109.74495848161328,106.84916201117318,115.08560311284047,415.41649048625794
106.2520325203252,105.89439655172414,107.13125,106.23217550274224,127.28048780487805,298.07392197125256
104.61941747572816,103.55871886120997,106.20867768595042,103.6472602739726,134.65571205007825,376.63324873096445
106.27157360406092,105.67039106145252,109.4040404040404,107.50455373406193,116.69722814498934,396.8620320855615
104.39013452914799,105.34851485148515,107.13707571801567,105.73258706467662,128.16376306620208,266.2880978865406
103.9661733615222,105.66451612903226,109.47351524879615,107.47581354441513,112.48507462686567,268.7722342733189
107.3743922204214,105.14912280701755,106.613184079602,108.13866231647634,273.6797202797203,392.3733170134639
107.42222222222222,104.13310580204778,109.54110898661568,106.61658841940532,411.12138728323697,185.58490566037736
106.23573573573573,105.66431593794076,109.94709677419355,107.46505717916138,267.7764298093588,236.49312714776633
105.24349157733538,105.1622641509434,106.88050314465409,107.31476323119777,122.84463276836158,211.4732441471572
106.75984251968504,106.36468646864687,105.71524064171123,107.74089068825911,296.36086529006883,281.2918287937743
105.71787709497207,104.16094420600858,109.08333333333333,107.25766016713092,119.80414012738854,262.7507462686567
105.92467532467532,104.77997527812114,107.0134328358209,105.51356993736952,132.37619699042406,204.5169769989047
106.47626339969372,105.58008658008659,106.72231985940246,108.01077199281868,127.72036474164133,224.4202719406675
107.56477732793522,103.93636363636364,106.2943661971831,109.71821305841924,122.54875,332.2489451476793
105.46506986027944,105.70643431635389,110.16666666666667,113.26714801444044,182.6827731092437,226.19019607843137
105.68702290076335,105.2144420131291,110.85340314136126,103.18360655737705,111.12874251497006,494.99357601713064
105.10597826086956,103.40858725761773,108.66451612903226,107.66893424036282,826.561797752809,379.0379746835443
104.70759493670886,105.76954732510288,110.00767754318618,107.25746268656717,135.74919957310567,254.12763819095477
104.7124802527646,105.06906077348066,105.85777777777778,108.04290429042905,218.3394495412844,210.58850226928897
107.65897858319605,104.39597315436242,106.8011583011583,107.68804159445408,153.50501253132833,284.40384615384613
104.10061601642711,103.81518987341772,106.1791277258567,108.06171428571429,147.55775075987842,406.24801271860093
105.33269961977186,104.92707045735476,109.82837127845885,107.12066574202497,356.6939163498099,236.15834348355665
106.06073446327683,103.88888888888889,107.6952380952381,103.79558011049724,240.03134182174338,247.25255474452555
107.8793388429752,104.65695067264573,108.89887640449439,108.61345646437995,139.1287970838396,287.01302460202606
106.3768115942029,104.00958466453675,109.57055214723927,107.24407582938389,120.63937007874016,268.6169014084507
106.4455205811138,104.1123227917121,112.06502242152466,107.18622448979592,187.82947624847748,246.54696132596686
106.69976359338061,104.48598130841121,106.28661417322834,216.69942857142857,119.96636085626912,338.5066844919786
105.24620573355818,103.61818181818182,106.18468468468468,119.11672473867596,128.76174496644296,200.81183932346724
105.19364161849711,104.3293768545994,106.62103505843072,103.10672853828306,232.60824742268042,241.1175
103.7202380952381,104.58995815899581,109.5327380952381,109.4412265758092,122.37288135593221,379.7577519379845
107.20630372492836,104.39051918735892,109.83399209486166,107.98445595854922,134.65753424657535,252.1722972972973
106.93181818181819,103.69956140350877,106.48446327683615,107.38947368421053,117.49004594180704,203.35479256080114
107.14736842105263,104.2270642201835,110.10987261146497,107.41438356164383,144.87813021702837,256.10526315789474
106.57736720554273,103.94162436548223,116.84388185654008,107.1713747645951,114.91791044776119,279.04761904761904
105.05454545454545,103.46197183098592,109.73333333333333,115.17948717948718,113.4624183006536,206.56008820286658
106.84158415841584,104.44938271604939,110.19181946403386,107.02,120.26811594202898,548.8766756032171
106.27687296416939,103.48387096774194,105.03288201160541,107.34299516908213,114.684375,237.37412587412587
106.79029126213592,104.22110552763819,104.61915887850468,106.43979933110369,109.45773732119636,208.25116279069766
106.5195652173913,104.32558139534883,111.90512048192771,103.3622641509434,104.67258601553829,409.0353982300885
107.83047945205479,103.9672131147541,106.75156054931335,102.42406876790831,103.88454376163874,191.16058394160584
106.43418013856812,104.7816091954023,105.80324074074075,107.94845360824742,103.46351931330472,206.55962059620597
105.62753623188406,103.8135593220339,105.96084337349397,109.62007168458781,103.06622516556291,438.16719242902207
107.31615120274914,104.11963190184049,109.54427390791027,107.51358024691358,105.44655929721816,278.7494553376906
106.59061833688699,104.31827956989247,109.91612903225807,103.14612676056338,103.52676659528908,673.5650319829424
106.87182741116752,104.87169312169313,109.72279260780287,107.70454545454545,104.12918660287082,220.7
102.36898395721926,104.67158671586716,231.4,107.51030927835052,140.35326086956522,234.95251017639077
104.46756152125279,104.42230576441102,107.08600337268128,103.22055137844612,104.64803921568627,277.5830258302583
105.78378378378379,104.05244122965642,116.45,107.60416666666667,104.7741935483871,228.36341463414635
107.05606060606061,104.37228714524207,112.27477477477477,107.8248730964467,107.76824817518248,217.2632541133455
106.42857142857143,103.88529411764706,109.57960893854748,107.06923076923077,106.61233480176212,287.5655853314527
107.33406593406593,104.68926553672317,109.26409495548961,104.58850931677019,107.46280991735537,335.8710865561694
105.00692520775624,104.24651162790698,109.32657657657657,103.77714285714286,106.79260450160771,201.07807807807808
107.12258064516129,104.14738292011019,109.03374578177728,107.03729281767956,110.09024134312696,238.22044088176352
106.55875299760191,104.65615141955836,109.17481203007519,105.50599520383693,104.87886597938144,189.0639880952381
106.54229934924078,105.52136752136752,118.20140515222482,114.39096573208722,110.27194244604317,202.37627118644068
106.75824175824175,104.44856661045532,110.04524886877829,106.02528735632184,111.61501443695862,184.94152046783626
104.96683250414594,104.82949308755761,110.67640918580376,106.88262910798122,112.29733520336606,212.41114058355438
105.69348127600554,104.61674008810573,111.15094339622641,107.57142857142857,108.35595390524968,193.39209225700165
105.13751868460389,103.9695652173913,113.36803519061584,106.52124183006536,104.6285018270402,270.74135090609553
106.87658227848101,106.01388888888889,116.31587057010786,107.8673780487805,115.64724919093851,291.59375
104.08539944903582,104.22365038560412,105.50348675034867,104.65355805243446,111.1255060728745,306.8438661710037
105.86344969199179,104.05417607223477,108.42465753424658,151.5105633802817,118.30699481865285,185.71341463414635
107.13725490196079,104.87096774193549,113.92054794520548,103.82352941176471,104.1079027355623,217.68557536466776
106.66726618705036,105.02485380116958,108.23638470451912,107.59609120521172,200.63191153238546,255.80044843049328
106.4668721109399,104.912,107.2092485549133,107.6200495049505,428.3809523809524,218.84848484848484
104.38411458333333,104.62693498452012,105.35812133072407,107.02452316076294,143.90019569471625,200.4955863808323
106.6885593220339,103.91931540342298,114.29374201787995,108.8298969072165,122.1079295154185,336.7232237539767
106.58930899608866,105.28333333333333,110.48148148148148,106.5609756097561,156.91081593927893,394.07628128724673
105.34959349593495,105.06072351421189,112.83066361556064,104.32411067193677,106.60482654600301,291.024064171123
106.76592592592593,104.56580565805658,110.12673611111111,103.52878464818764,104.76986584107327,238.52100840336135
107.93738489871086,104.50673854447439,104.12753036437248,103.63764705882353,136.8021582733813,492.1554524361949
105.32222222222222,104.59633027522936,109.31802721088435,107.23348017621146,135.75381263616558,287.17164179104475
107.13630573248408,105.48071979434447,110.56435643564356,111.94347826086957,115.89707750952986,380.90054054054053
105.21441774491682,105.04854368932038,109.31017369727047,104.8601747815231,376.31028368794324,250.6013289036545
106.672,105.1486146095718,111.5179584120983,106.94615384615385,132.67578125,322.6534296028881
105.7373068432671,104.84039900249377,105.21748400852879,102.9143897996357,122.24263431542461,222.19452887537994
104.68473895582329,104.9566265060241,104.52222222222223,107.6372239747634,138.41448692152917,451.8133514986376
105.19464720194647,105.0060975609756,112.85694635488308,107.03826530612245,231.7295081967213,211.85115606936415
106.77005347593582,105.71854304635761,108.92270531400966,102.93707482993197,126.00461893764434,205.64804469273744
106.04444444444445,107.95203836930456,104.63636363636364,107.42801556420234,173.3028846153846,440.3326530612245
106.35967741935484,106.5019920318725,109.49459459459459,107.55988857938719,270.94489795918366,224.8259109311741
105.8766404199475,105.19349593495934,109.50814332247558,107.9812734082397,125.27707808564232,297.99302325581397
107.17548076923077,105.60559796437659,104.74754901960785,108.09488448844884,128.59563758389262,334.89596083231334
104.48357664233576,105.6391891891892,106.1890756302521,107.68042609853529,119.85786802030456,215.73052631578946
105.2983751846381,106.86,116.73482428115015,106.85436893203884,234.06128133704735,332.1279569892473
105.8036253776435,106.64835164835165,155.80786026200875,108.49360146252285,118.35403726708074,354.6848101265823
105.26039783001808,104.63706140350877,443.5809968847352,107.02995008319468,143.5175,457.7811839323467
106.65736040609137,105.30897009966777,106.06711409395973,107.7431693989071,161.36379018612521,302.8652037617555
107.46260387811634,106.33920704845815,148.01724137931035,107.49330085261876,117.68250539956803,518.9599303135889
105.29537953795379,105.28146453089245,110.70224719101124,107.07142857142857,123.22278911564626,437.3661087866109
103.29545454545455,106.43551797040169,108.8044982698962,107.57276119402985,116.18245967741936,372.9256756756757
106.63673890608875,107.41485507246377,105.70270270270271,109.09383033419023,103.9367469879518,224.01859799713878
106.48337595907928,104.77217391304347,119.8,108.72255192878339,119.5012315270936,285.13866039952995
103.81055900621118,106.2020905923345,113.17221135029354,106.41549295774648,115.87555555555555,201.87920298879203
106.5071283095723,105.99253731343283,106.50091074681238,107.84848484848484,116.97640891218873,268.3127413127413
104.85803237858032,106.65735294117647,108.1756329113924,107.48019801980197,117.55201958384333,248.78962962962962
107.08521739130435,106.0715935334873,108.0081081081081,119.14722222222223,118.32112676056337,546.081841432225
106.0187617260788,106.04494382022472,109.48543689320388,104.158953722334,116.3969957081545,791.6672629695886
105.50462107208872,106.6915995397008,105.84974958263773,107.43878954607978,218.53758169934642,234.33759124087592
106.49277688603532,106.88385269121812,117.47450110864744,104.95909732016925,125.0780031201248,302.7606837606838
107.32374100719424,106.99531615925059,109.32561728395062,106.20318021201413,111.77427184466019,278.62547288776796
107.56694560669456,106.66145092460881,105.64861111111111,109.95145631067962,113.47797062750334,258.77669902912623
105.53687635574838,106.04761904761905,106.93318965517241,107.67275747508306,115.27372262773723,214.0873786407767
104.27653213751869,107.00884955752213,104.84014869888476,108.8561872909699,104.94004282655246,318.5528781793842
107.50998463901689,106.7271186440678,106.87887740029542,107.29793510324484,111.81616481774961,228.10657596371883
105.99076923076923,105.91985428051002,107.7202216066482,107.05386740331491,112.26501035196688,322.2234375
106.25771812080536,106.03703703703704,107.8740849194729,234.61275964391692,166.65800865800867,432.49777117384843
107.06461538461538,107.01894736842105,117.96517412935323,106.8536036036036,119.14227642276423,199.9198312236287
105.85692541856925,107.07496463932108,107.36229749631812,106.2893175074184,132.3353115727003,248.57692307692307
105.77115117891817,106.77055702917772,105.75723270440251,106.9171668667467,105.32367149758454,234.01835985312118
105.51833740831296,106.8019801980198,105.67265469061876,109.17348927875244,598.7317744154058,450.9957894736842
102.86761710794298,107.01848998459168,124.00306748466258,107.5418552036199,110.95059076262083,242.15755627009645
105.97040169133193,106.88151041666667,106.97555555555556,106.5,104.56764705882352,296.67759078830824
105.64565217391305,106.62908011869436,108.18085106382979,122.42857142857143,105.30405405405405,780.8051044083527
