#This file contains tabulated data of a Bacillus subtilis transformation 
#experiment conducted on October 1st, 2015. As this data is still unpublished
#please ensure that it is not released into the wild. 
#
#An IPTG-inducible hyper-competent strain of Bacillus subtilis was incubated
#with varying concentrations of DNA containing a YFP gene whose expression
#is driven by the endogenous CitB promoter. After 1 hour of incubation, the DNA
#was removed from the sample and the cells were allowed to express the YFP for
#one hour at 37 C. Cells were then spread onto agarose pads containing 100µM IPTG
#and imaged under phase-contrast and fluorescence. Cells that were expressing a
#CFP reporter of competence were segmented computationally and the mean pixel
#intensity of each cell was computed. 
#
#Growth conditions = anaerobic (tube growth)
#Data reported = mean pixel values for each segmented cell.
#
0 plasmids/cell,10^1 plasmids/cell,10^2 plasmids/cell,10^3 plasmids/cell,10^4 plasmids/cell,10^5 plasmids/cell
105.91171477079796,108.0661971830986,103.06716417910448,108.69462025316456,297.5480868665977,
104.25052192066806,106.6944,105.39005736137668,110.23012552301255,123.62613430127041,
105.36204146730462,107.07037643207856,104.629057187017,108.39929947460595,134.76076555023923,
105.634375,107.69429747207525,103.94372990353698,109.09677419354838,132.64737550471062,
104.7342549923195,106.48031496062993,105.19281045751634,111.49509803921569,215.98002853067047,
105.70204081632653,106.56404958677686,104.72044506258693,108.30523917995444,134.03047895500725,
105.24223602484471,107.58587257617728,103.99820143884892,108.92672413793103,270.97596153846155,
106.14046121593292,107.11163337250294,105.53540587219344,110.94817073170732,137.06475903614458,
106.3016393442623,106.58241758241758,105.547134935305,109.71498371335505,122.6993006993007,
105.52846975088968,106.50432276657061,103.76660682226212,113.64658634538152,126.12857142857143,
104.22683706070288,107.43571428571428,104.2046908315565,108.30888575458393,185.981220657277,
105.97379912663756,107.70699432892249,104.92234548335975,109.56505576208178,129.62852897473996,
105.85281980742779,107.00828729281768,105.11185682326622,111.58573853989813,110.26843657817109,
105.4323374340949,105.39851851851851,105.0219298245614,110.6509186351706,128.0978670012547,
105.20105263157895,107.22845691382766,105.97587131367293,106.13688212927757,180.6728971962617,
106.1826923076923,107.70309653916212,106.49448818897638,105.93506493506493,130.14714714714714,
106.56891495601172,106.75336322869956,104.49496981891348,250.47674418604652,123.89528795811518,
104.00340136054422,106.91629955947137,106.28857715430861,115.114,121.18294190358468,
106.81447963800905,107.28760529482551,104.22593068035944,112.09249563699825,128.87173396674584,
105.34983127109112,107.45767195767196,103.61263408820024,106.87974683544304,122.70355731225297,
106.64450127877238,105.89189189189189,104.73446327683615,110.69962453066333,198.2415254237288,
106.50860927152318,106.68391866913124,105.22908622908623,135.17135862913096,122.27272727272727,
103.2943722943723,106.22222222222223,106.09873949579831,108.79734848484848,126.68354430379746,
106.6128,107.15890410958905,105.45022288261515,110.79896907216495,128.40384615384616,
106.96835443037975,107.61455525606469,106.0997150997151,109.55590062111801,183.13541666666666,
105.6457399103139,108.1500701262272,105.98049414824447,111.8082191780822,138.47183846971308,
103.97149122807018,106.58078602620087,105.36313868613139,106.54489164086688,119.40417457305503,
106.22653721682848,108.24763193504737,106.453125,109.24958123953098,130.61031518624642,
104.99852289512556,106.95505617977528,106.8409090909091,116.04809286898839,120.47637795275591,
105.93979933110369,105.77079107505071,106.05555555555556,113.12426035502959,126.69814814814815,
106.05977584059775,105.55534351145039,104.15126050420169,109.57704918032788,132.7260579064588,
105.2865671641791,107.49016853932584,104.84937888198758,111.66507177033493,142.90728476821192,
106.06341463414634,107.86382978723404,105.90814196242171,108.8894472361809,146.6656626506024,
106.24740124740124,107.50549450549451,105.48295454545455,107.33468559837728,136.24908424908426,
105.20731707317073,104.33421052631579,103.04527559055119,106.90189328743546,125.37595419847328,
106.11343804537522,106.9095238095238,104.12181303116148,109.46209386281589,188.4785478547855,
106.86437246963563,107.79855072463768,104.26649746192894,108.82982791586998,136.0320641282565,
105.24301439458087,105.53687315634218,102.1611650485437,110.43981481481481,135.8717277486911,
104.08490566037736,107.58116883116882,105.33993902439025,109.37989778534923,158.8546325878594,
106.10594795539033,107.33866279069767,104.43972602739726,107.94375,129.38476190476192,
107.004158004158,105.90508474576271,103.74006116207951,110.25435540069687,127.72435897435898,
106.0901287553648,106.76847290640394,104.31681681681681,164.7212643678161,149.57978723404256,
105.94543147208122,107.36588720770288,104.4750378214826,106.35369774919614,103.27234927234927,
105.65333333333334,105.91132332878581,103.6842105263158,110.11970074812967,103.39832285115304,
107.09181141439205,107.66163793103448,104.42483660130719,110.42674253200569,102.99849397590361,
106.45222929936305,107.80261248185776,103.50314026517795,106.13394495412844,103.14037626628075,
106.78021978021978,107.64313725490196,103.94840834248079,106.60313901345292,103.0752688172043,
106.7660485021398,107.74434782608695,104.76122448979592,108.98356164383561,102.64992389649925,
104.2593023255814,107.15820029027576,147.875,109.18170580964153,104.12109375,
104.77446300715991,107.21115537848605,102.4400826446281,109.64740566037736,104.43818181818182,
106.63524590163935,106.0781476121563,105.7328094302554,109.5706618962433,102.9017595307918,
104.85185185185185,106.58789625360231,104.80636604774536,120.18350754936121,103.52432432432433,
107.2926447574335,107.8295994568907,103.61431870669746,111.06703910614524,105.7225,
106.38718662952647,107.94007490636704,104.14975845410628,112.28960817717206,104.10052219321149,
105.49247606019152,108.0809659090909,103.34685598377283,108.74692874692875,103.06666666666666,
104.60051546391753,106.1723076923077,104.16122840690979,106.62295081967213,103.22916666666667,
105.94781144781145,107.046783625731,111.41247002398082,109.8214849921011,104.82393555811278,
106.70153417015342,105.62843295638126,104.79676258992805,109.68326693227091,104.29324894514768,
106.8490832157969,105.22264150943396,104.4163372859025,110.24954128440368,103.3603305785124,
107.064,107.72025723472669,104.79605263157895,135.69486404833836,107.0556464811784,
106.78660436137072,107.21223021582733,104.14044213263979,111.19224555735056,104.96644295302013,
106.52534191472245,107.96910569105691,104.06766917293233,108.86023294509151,105.00178890876565,
105.404833836858,107.90651085141903,104.2277397260274,169.11448275862068,104.6006006006006,
103.00847457627118,109.12354312354313,104.58916478555305,112.69791666666667,105.19575113808801,
102.8042226487524,108.8020202020202,105.58458961474037,109.91230769230769,106.21428571428571,
104.2645011600928,107.40210526315789,105.91629104958146,108.6,105.52639296187684,
103.21733668341709,107.57931034482759,104.10666666666667,107.66326530612245,106.42009884678748,
104.92393736017897,108.0909090909091,103.8798076923077,116.64351005484461,106.48831488314883,
107.35519125683061,107.37857142857143,104.50178571428572,193.56637168141592,106.64069264069263,
106.98630136986301,106.67837837837838,104.39965986394557,109.55668604651163,106.79512195121951,
106.99815157116451,105.9324546952224,106.04,113.85688073394495,107.18124207858048,
103.62478184991274,107.27740492170022,104.55151515151515,107.40130718954248,107.42130365659777,
106.55714285714286,107.78007518796993,106.07692307692308,107.89233954451346,105.8128,
106.14893617021276,106.08333333333333,104.41735537190083,108.26732673267327,111.00438596491227,
104.6767895878525,106.86094069529652,103.9571865443425,116.7843137254902,117.23462783171522,
104.5850144092219,108.00705218617772,105.25983146067416,109.23899371069183,144.3768472906404,
104.7404181184669,107.67129629629629,105.96164772727273,108.57364341085271,117.7494623655914,
105.11370716510903,105.65880721220528,104.71712538226299,109.20839813374806,113.61897106109325,
103.90357698289269,107.26507713884993,105.16504854368932,118.97892720306514,103.6,
104.16233766233766,106.55555555555556,106.46197718631178,111.86342943854325,293.0359712230216,
102.45880681818181,105.76308139534883,103.70723684210526,108.3372921615202,104.22050561797752,
104.0945945945946,106.98450704225353,105.8396694214876,114.48154093097914,108.95043731778425,
102.84427767354596,107.27764127764128,105.9268680445151,109.71098265895954,105.45362903225806,
103.68948247078464,106.31133113311331,104.40766550522648,108.98068669527898,117.53599114064231,
103.64579901153212,107.04374240583232,105.26222222222222,109.45604395604396,116.74165636588381,
103.63707571801567,107.6923076923077,105.21186440677967,108.02130681818181,108.41923076923077,
103.90086206896552,108.04067321178121,106.05779569892474,109.78353658536585,363.3385689354276,
103.85362318840579,105.88203753351206,103.76288659793815,125.37392795883362,106.26877470355731,
103.86088709677419,107.46006389776358,104.33492252681764,109.21575342465754,109.82585034013606,
104.91581632653062,105.58904109589041,105.14565217391305,109.62074074074074,109.48859934853421,
105.21208053691275,107.07388316151203,104.71142284569139,109.23200992555832,114.44112769485903,
104.74509803921569,107.3883495145631,103.32197614991482,111.94830371567043,212.92871287128713,
104.49429037520392,107.14560770156439,105.204,109.37426900584795,136.6086956521739,
104.66796368352789,107.63037249283667,104.92649572649573,108.48220064724919,200.97503900156005,
105.14166666666667,105.22641509433963,105.93617021276596,108.60765550239235,108.26666666666667,
103.89795918367346,107.75680272108843,104.46800501882058,102.86223862238623,112.13029315960912,
105.28915662650603,109.03641456582633,103.37898089171975,109.57119205298014,106.63878326996198,
105.01873935264055,107.1829268292683,104.82481751824818,109.6029411764706,108.0021052631579,
105.53185595567867,107.64321608040201,104.04662576687116,139.47368421052633,111.95708154506438,
104.53061224489795,105.6536312849162,105.63893805309735,109.65609348914857,107.17725409836065,
105.29521276595744,107.8118932038835,103.94989106753813,108.94239631336406,114.48468708388815,
105.2140522875817,107.35680751173709,103.93456032719837,111.0893169877408,104.8488888888889,
104.90988372093024,105.11928429423459,105.5886287625418,106.20933521923621,108.79048843187661,
104.85513513513513,107.52,104.82188295165395,108.69354838709677,106.9697386519945,
106.15422077922078,108.08464849354375,105.22701149425288,110.11446740858506,107.34336283185841,
105.61198288159771,107.29809104258443,104.29135802469136,107.63636363636364,110.57756232686981,
105.51773049645391,105.91114701130856,103.69593709043251,109.23297491039426,108.47687400318979,
105.3018549747049,107.64963503649635,105.06030150753769,111.82758620689656,120.85645161290323,
104.45081967213115,106.81790591805766,105.29065743944636,103.565625,106.67337807606263,
104.92845786963434,107.92222222222222,104.917004048583,111.62818003913894,283.31666666666666,
104.41774193548387,107.5827067669173,105.01633986928104,109.00307692307692,111.92881944444444,
105.67749419953596,107.40612516644474,104.86006825938567,108.24371069182389,111.83172413793103,
105.51252086811353,105.39272030651341,105.40510366826156,106.22392211404728,104.20101137800253,
102.85608856088561,108.45178571428572,104.0480404551201,113.34865900383141,108.83620689655173,
105.00269905533064,105.54334038054968,104.43935926773456,109.6040404040404,111.77867528271406,
105.04741379310344,105.60397830018083,104.47121212121212,108.94375,119.71742313323573,
104.136,106.64423076923077,102.8883826879271,115.16214639836687,107.49937264742785,
104.54737442922375,105.61474036850922,104.50889679715303,114.1921768707483,151.03295310519644,
105.18586789554531,105.39393939393939,103.6728813559322,107.56712962962963,108.42133815551537,
105.7248062015504,106.45703125,103.87712665406427,108.9163179916318,149.37257019438445,
105.3103448275862,107.6711051930759,103.19597315436242,259.69487750556794,110.2138517618469,
104.56828885400314,105.89661016949152,103.98882681564245,110.6343792633015,111.14620535714286,
105.54220779220779,105.15258215962442,103.47695852534562,108.35701275045537,108.54054054054055,
105.43507588532884,107.71134020618557,103.57596685082873,107.97443609022557,106.34085778781038,
105.68324125230203,105.70489038785834,101.86096256684492,110.10815939278937,114.66708542713567,
105.51067615658363,107.8416149068323,103.38386308068459,106.698,116.74146341463414,
104.95341614906832,107.36106489184692,103.59748427672956,108.90593342981187,112.82116788321167,
103.52153110047847,105.13810110974106,104.53806228373702,109.04455445544555,177.90174966352623,
102.97129909365559,108.14386459802539,103.16161616161617,107.20295698924731,114.42657342657343,
104.86666666666666,108.44462540716613,102.68686868686869,111.21766561514195,107.4358108108108,
103.92727272727272,107.67836257309942,102.69090909090909,109.54231433506045,118.66492146596859,
103.9104938271605,108.13898916967509,102.88469601677149,110.90715667311412,109.16413373860182,
104.57067137809187,107.20612813370474,102.90965732087227,107.00157232704403,109.80892857142857,
104.44178628389155,105.72111111111111,103.54469606674613,118.41642228739003,110.0583596214511,
104.81111111111112,106.63144963144963,102.94907407407408,108.34254992319508,115.39830508474576,
105.15873015873017,105.96746203904556,103.88536155202821,111.29797191887675,109.85775862068965,
103.55820476858345,106.81491002570694,104.0377358490566,110.96274217585693,109.78151260504201,
104.32352941176471,107.38473520249221,103.21363040629096,118.43650793650794,113.46755162241888,
104.57777777777778,107.29840848806366,104.05689655172414,108.86912065439672,110.29103608847497,
104.37784522003035,108.16382978723404,103.0330459770115,109.11666666666666,125.7109243697479,
104.77943166441136,107.596875,104.43418803418804,111.11666666666666,112.49705882352941,
103.56166219839142,105.95918367346938,103.7953216374269,108.41650671785028,108.7195945945946,
103.23497997329773,106.4484126984127,103.95606326889279,112.72065727699531,109.08371559633028,
104.88081936685289,107.79387186629526,103.95730706075534,113.73134328358209,115.77946768060836,
104.04685212298682,108.48909657320873,104.54609929078015,106.93061840120663,300.79761904761904,
103.82458770614693,107.65608465608466,104.7680250783699,108.771974522293,118.84224250325946,
104.6305278174037,104.61954887218045,103.53120665742026,108.36382978723404,112.63235294117646,
104.60703812316716,107.65156794425087,103.35063291139241,110.2865275142315,214.27634660421546,
103.26165413533835,107.62538226299694,104.47027027027028,109.64554455445544,138.84917043740572,
103.75438596491227,107.97444633730835,104.18895348837209,109.16566866267465,112.51846381093057,
103.67171717171718,107.53544776119404,105.68115942028986,110.22669491525424,109.23387096774194,
103.26898326898326,104.93629343629344,105.11111111111111,111.87037037037037,313.6,
104.19400352733686,106.56331168831169,104.80345911949685,107.57317073170732,116.97283311772316,
104.01017441860465,107.8855140186916,104.03220338983051,110.49271137026238,107.00663349917082,
103.69253294289898,107.87364130434783,105.57843137254902,111.07420494699646,115.49250936329588,
103.30891719745223,107.0464135021097,103.96434634974533,109.21939586645469,113.00443458980044,
103.61715749039692,105.04005934718101,103.79968701095461,110.66078431372549,146.48140043763675,
104.25493716337522,108.01149425287356,103.11504424778761,111.1470588235294,108.65271317829458,
103.91219512195121,108.17910447761194,105.05674846625767,109.51055408970976,107.61884368308351,
104.63375796178345,108.16688227684347,103.70570570570571,107.62225705329153,112.62153846153846,
102.51724137931035,107.74198250728863,105.39508928571429,105.83224755700326,116.9873949579832,
103.94204851752022,107.02898550724638,103.51731843575419,106.99307159353349,124.57697841726619,
103.84779299847793,108.7218649517685,104.93553008595988,107.69182389937107,113.07207207207207,
104.55105973025049,106.18230852211435,104.45637583892618,111.35471698113207,102.9948364888124,
104.96666666666667,107.68695652173913,105.60983102918587,109.85746606334841,110.11544715447154,
103.42009685230025,106.14083601286174,104.83333333333333,109.9959266802444,111.47744360902256,
104.76993166287016,108.17744916820702,104.16317991631799,109.30427631578948,110.12207151664612,
104.89290681502086,107.04076086956522,105.68948247078464,109.12944162436548,107.78959025470654,
104.63061797752809,108.28941684665227,104.48414634146341,106.4521072796935,110.09866666666667,
105.12524850894633,108.00751879699249,104.2185128983308,111.57395143487858,109.42938496583143,
104.7085201793722,108.10648918469218,104.55555555555556,109.80914826498423,110.81089743589743,
104.83685800604229,107.3962472406181,104.91785714285714,135.11854684512429,110.49469964664311,
105.10412573673871,108.3054298642534,104.7641791044776,108.81077147016012,116.08607021517554,
104.57089552238806,108.04804804804805,101.89041095890411,109.8301282051282,113.70445344129554,
105.34600760456274,108.146875,104.83993115318417,103.16016713091922,181.00262123197902,
104.61764705882354,106.13300492610837,103.36944937833037,109.07441860465116,107.04187192118226,
103.6602176541717,107.59299781181619,104.74006116207951,109.48786717752235,109.07692307692308,
103.50666666666666,108.13526570048309,105.21378340365682,109.78449612403101,105.65932452276064,
104.37644341801386,108.02595155709342,105.30634920634921,109.50840336134453,109.26542324246772,
104.01259842519686,107.34390651085143,103.19937205651492,109.30583214793741,256.30422535211267,
104.07310344827586,106.99802761341223,103.87795992714025,110.18595825426945,105.64459161147903,
103.17573221757323,106.96271929824562,103.37793427230046,111.6701030927835,117.46727272727273,
104.21260997067449,104.4074844074844,103.43414634146342,111.80952380952381,188.13915857605178,
103.5936170212766,107.47734627831716,103.93610223642173,166.185878962536,103.26169405815423,
103.25593952483801,105.7764705882353,104.75132275132275,114.07765451664025,104.91017316017316,
104.43392857142857,107.82530795072789,104.34639175257732,111.2568306010929,103.06147091108672,
104.39156626506023,107.64117647058823,103.65450643776823,110.53179190751445,105.08888888888889,
103.73083778966132,107.45454545454545,103.60253164556963,108.94191522762951,104.48717948717949,
105.47591240875913,108.14285714285714,103.65882352941176,109.3048128342246,101.94414893617021,
103.53794266441821,106.41197822141561,103.16228070175438,109.93727598566308,102.1231527093596,
104.39861751152074,107.78374836173002,103.4496551724138,109.53601340033501,102.94444444444444,
105.1686046511628,106.052,103.32186732186732,109.35142857142857,105.21219226260258,
105.02376910016977,105.70856102003643,103.20253164556962,109.4582560296846,103.54557291666667,
104.84049079754601,108.34096109839817,104.01538461538462,110.21052631578948,103.55023923444976,
104.73873873873873,106.82983682983684,103.25403817914831,109.77152698048221,172.18225419664267,
105.40041493775934,108.70659722222223,103.14285714285714,108.3354943273906,103.0839469808542,
103.9280303030303,108.47430249632893,104.61266294227188,108.92601726263872,103.26811594202898,
104.09290322580645,107.81818181818181,103.04538799414348,110.3132137030995,102.19634703196347,
105.83279742765274,106.13190730837789,104.40819964349376,107.27859778597787,103.11944444444444,
104.31866666666667,104.97774480712167,103.26510989010988,109.35416666666667,106.08498583569406,
104.71381031613977,107.46212121212122,103.36607142857143,109.29566854990584,119.3574097135741,
105.4984375,107.53246753246754,102.98846153846154,109.466796875,104.61284722222223,
105.18819188191883,107.81213017751479,103.640625,109.14609571788414,104.99876695437732,
105.03782894736842,108.07669616519173,102.87229437229438,109.36,103.26615969581749,
104.58229813664596,107.18398268398268,102.66826923076923,109.38110236220473,103.98245614035088,
105.90965732087227,107.41056422569028,104.09664694280079,113.3778677462888,103.23027718550107,
104.3841642228739,107.89703315881326,103.41274238227147,110.11933174224343,103.95652173913044,
104.88783570300158,106.69807280513919,103.556640625,108.13704496788009,104.66813671444322,
104.87554904831626,108.02668759811617,102.77070063694268,109.72451790633609,105.19277108433735,
106.18441558441559,108.22967741935484,103.72413793103448,110.70915032679738,105.06134094151213,
104.26769230769231,108.42083897158322,103.07454545454546,213.5461741424802,103.8675623800384,
104.45638945233266,106.24361493123772,102.55828220858896,108.98708010335918,101.54411764705883,
103.28228228228228,108.2980251346499,103.42549923195085,109.62735042735042,112.30560928433269,
104.54454022988506,105.05390070921986,103.76691729323308,110.27570789865872,104.5701754385965,
105.99280575539568,108.52903225806452,103.42248062015504,108.62383177570094,104.4051172707889,
103.74364406779661,108.47176684881603,104.17478991596639,109.32801161103048,103.54761904761905,
105.21852731591449,107.5944055944056,103.16603773584906,114.65255474452555,108.49122807017544,
104.23007518796993,108.44223107569721,102.89315726290516,109.15336463223787,226.0022371364653,
104.18300653594771,108.1237322515213,102.55555555555556,109.10252365930599,103.0205066344994,
105.20751879699247,105.48032564450475,102.26598465473145,109.16340782122904,102.48941176470588,
103.77922077922078,107.10273081924578,102.27878787878788,107.04858934169279,105.96458333333334,
104.76742364917776,107.85483870967742,103.24711696869852,109.27754237288136,108.50704225352112,
104.13849287169043,105.79792746113989,103.05993690851734,109.9159090909091,107.31451612903226,
104.66455696202532,107.8984375,102.25093632958801,108.20565552699229,109.75428571428571,
104.87289719626168,107.38786764705883,102.72123176661265,109.0256,114.8811630847029,
104.50946643717728,104.31040892193309,102.93012048192772,109.28205128205128,113.31605351170569,
105.8160136286201,107.16666666666667,103.11036036036036,108.62539184952978,164.76911544227886,
104.18330605564648,104.87913669064748,103.36541353383458,106.51805728518057,113.97071129707113,
103.54092526690391,105.85862068965517,103.28099173553719,110.3839590443686,116.06575963718821,
105.01875,107.61585365853658,103.76529160739688,109.43957703927492,158.21823204419888,
103.2170818505338,107.61348684210526,103.16165413533835,121.96443812233287,113.28595600676819,
104.7226148409894,106.80028735632185,103.41095890410959,108.98200514138817,106.6812749003984,
104.52319587628865,108.6203007518797,103.76029411764706,109.58767772511848,110.52950075642966,
104.09339774557166,106.8690036900369,103.0,109.48920863309353,111.77348066298343,
103.66313309776207,108.12135176651306,103.02678571428571,109.99228395061728,111.18330605564648,
103.83430232558139,106.21388367729831,104.29,109.64271844660195,108.94736842105263,
105.49462365591398,107.9373040752351,104.90711462450592,108.96733909702209,110.50761421319797,
104.25993883792049,108.55795981452859,103.28449502133712,108.68993506493507,106.24649122807017,
104.1068524970964,107.05479452054794,103.17335243553009,109.06942392909896,107.25160256410257,
105.4862258953168,107.55327868852459,102.25164690382081,111.45508982035928,241.39197530864197,
104.76788321167884,107.34151785714286,104.46384720327421,118.06264501160094,111.42994241842611,
104.76428571428572,107.59481743227326,103.25146198830409,111.12037037037037,113.41824440619621,
103.28266331658291,107.4622641509434,104.78247261345852,110.65472312703584,111.52150537634408,
104.42088091353996,107.16883116883118,104.20519835841313,109.23639191290825,104.78461538461538,
104.7250554323725,107.63291139240506,104.50984251968504,109.25394736842105,137.27153284671533,
104.88562091503267,107.69756838905775,105.07775768535262,108.94857142857143,109.81374045801526,
106.09647779479326,105.94180704441041,105.09963099630997,108.34782608695652,114.57,
105.54291417165669,104.56302521008404,104.59183673469387,109.64909090909092,148.40354767184036,
103.43700159489633,107.92056074766356,104.82362459546925,110.54406779661016,116.18518518518519,
103.9901269393512,108.39509954058192,104.86201550387597,108.92840375586854,105.78756476683938,
104.98504672897197,107.24180967238689,103.83301343570058,146.66666666666666,106.07002801120449,
105.69848484848485,107.69122257053291,104.78138222849083,109.26153846153846,109.4272,
105.51745068285281,105.44761904761904,104.19453924914676,109.16901408450704,111.78620689655172,
103.0098730606488,107.93899782135077,103.12190476190476,108.53456221198157,109.96937212863706,
105.58445440956652,107.85528031290742,105.11624441132638,103.31367292225201,188.04126984126984,
104.99638118214716,108.1573373676248,104.21405750798722,109.74371859296483,116.55311355311355,
103.55116696588868,107.07453416149069,105.0885860306644,109.03908045977012,108.9774834437086,
104.76905829596413,108.22125813449024,105.07334525939177,108.80831826401446,110.23343848580441,
103.76733780760627,106.55136268343816,104.54609929078015,109.11451398135819,115.09388971684054,
105.26557863501483,108.37819420783646,105.37823834196891,111.38184663536776,109.59929701230229,
104.17914438502673,107.54334554334554,104.63853727144867,108.6537037037037,108.1637239165329,
103.83660130718954,108.05714285714286,103.83246977547496,108.95798319327731,110.54862385321101,
104.28703703703704,106.30523917995444,105.21266968325791,108.78461538461538,111.48142857142857,
104.4090909090909,107.91643059490085,105.56277695716396,110.96595744680852,114.87320574162679,
105.26503340757239,108.27385892116183,105.5359477124183,110.27921092564492,109.10288065843622,
104.64008394543546,105.68621700879766,102.79920477137176,107.701399688958,157.75862068965517,
103.40389294403893,106.62332695984703,105.40422077922078,111.01384083044982,112.98161244695898,
105.16279069767442,107.42440318302387,105.40436241610739,110.12579415501907,220.0625,
105.53093525179857,108.47912087912088,105.38573508005823,109.16326530612245,109.27757352941177,
104.17281105990783,107.64490861618799,104.82116788321167,108.78212290502793,109.192,
105.50821917808219,107.04721030042919,104.99329983249581,111.36900958466454,117.31768953068593,
104.24350649350649,106.40051679586563,105.42744479495268,108.05316455696203,109.83967391304348,
104.76923076923077,107.49153645833333,104.9559118236473,109.87123745819397,116.32825484764543,
105.14212328767124,108.42436974789916,104.88421052631578,108.52352048558421,211.5672268907563,
105.09418837675351,108.14333333333333,105.67289719626169,108.31095406360424,108.31742243436754,
104.71757322175732,108.87662337662337,105.67941712204008,102.91287878787878,113.24698795180723,
105.17925925925925,108.3173076923077,104.28146853146853,108.40557939914163,117.08421052631579,
103.64203612479474,106.00372670807454,105.57637997432606,108.07674418604651,109.05203619909503,
105.22119815668202,104.22033898305085,103.66094420600858,108.32635060639471,112.21200750469043,
103.83431952662721,107.92616372391653,103.4559659090909,108.94680851063829,109.19541616405307,
104.07380073800738,105.84682440846825,105.18372703412074,109.24345146379045,109.87462686567164,
103.47874306839186,105.64793388429752,105.49421965317919,108.67311411992263,132.72871403405753,
103.45100864553314,104.89935760171306,104.337899543379,108.09241706161137,111.203125,
104.48763250883393,107.8717067583047,103.71584038694076,168.25232198142416,113.66124260355029,
104.74015748031496,108.28810408921933,104.48387096774194,108.56600361663652,113.07774798927613,
104.5475040257649,106.1095066185319,105.84972170686457,108.62946428571429,112.7820556892403,
105.81878088962108,106.70273483947682,104.31216931216932,108.25136612021858,110.79588607594937,
104.96500920810313,106.74188311688312,104.25174825174825,108.16783216783217,146.18305597579425,
104.88309352517986,107.66791744840525,103.669099756691,109.56879194630872,113.01991614255765,
104.16534181240064,107.02305475504323,105.11347517730496,103.46827133479212,109.72839506172839,
104.46299212598426,108.61050724637681,103.185546875,111.73402674591382,141.02266288951841,
104.15337423312883,108.02777777777777,104.41459369817579,108.26627218934911,111.50493827160494,
103.41009463722398,108.49928469241775,105.94520547945206,108.40822320117475,110.7936507936508,
104.35396039603961,107.42840909090908,104.52956298200515,109.18954248366013,139.44606946983546,
104.21116504854369,107.51654411764706,105.54027504911592,108.78694158075601,112.35987261146497,
104.44380403458213,108.0404984423676,104.13943355119825,110.40680713128039,109.49131944444444,
106.0589430894309,105.12226277372262,104.36209553158706,107.82516556291391,109.34410339256866,
105.94127516778524,107.6485260770975,104.69028340080972,110.45904761904762,107.88541666666667,
106.17142857142858,107.32288401253919,104.56685236768803,108.03213610586012,110.70419847328245,
104.90831918505943,106.68862275449102,103.68266666666666,107.7447619047619,108.14410480349345,
106.09722222222223,108.48441558441559,104.76451077943615,107.7545748116254,116.22689075630252,
105.57840616966581,106.04774193548387,105.99665551839465,107.04556354916068,111.80575539568345,
106.01464435146444,107.87479674796748,105.77234636871508,108.3103448275862,108.53515625,
105.24920634920635,108.27953410981698,105.77673796791444,105.61349693251533,127.38790931989925,
105.42419080068143,108.23198847262248,105.74050632911393,107.7671009771987,110.91993464052288,
105.19093851132686,106.31404958677686,106.6360902255639,107.92813455657492,108.21648216482164,
103.19964973730298,106.270796460177,103.69530201342282,106.8642447418738,128.4953488372093,
106.43153049482163,107.74461538461539,103.93229166666667,109.6331811263318,122.72168284789645,
106.36842105263158,110.11944444444444,105.84784446322908,107.19242424242424,110.88157894736842,
106.32915921288014,106.51264367816091,106.22448979591837,108.27065527065527,241.55234159779613,
104.84782608695652,106.63636363636364,107.20143884892086,107.8496,118.84984025559105,
105.87247474747475,107.58620689655173,106.06652360515021,107.04577464788733,114.72242647058823,
105.67209302325581,107.31386861313868,105.61052631578947,107.30608365019012,108.57660626029654,
106.10601265822785,104.77066115702479,109.43055555555556,107.43785310734464,108.43367346938776,
104.68607954545455,105.09615384615384,106.11682892906815,110.8712715855573,112.24158415841585,
104.98268398268398,107.5570987654321,111.55623100303951,106.89940828402366,112.30434782608695,
105.16314199395771,108.04971319311663,108.3808695652174,107.87662337662337,107.5050505050505,
105.54834254143647,108.20029027576197,105.5216606498195,107.81430745814308,109.79506641366224,
104.64888888888889,109.48637316561845,106.0,107.14991482112436,111.6627318718381,
105.89448051948052,107.39029126213592,106.51132686084142,108.48148148148148,110.42778793418647,
103.79646017699115,105.91489361702128,104.14528593508501,107.3112840466926,156.1437908496732,
105.22232223222322,107.05981308411215,159.06773618538324,107.27854671280276,111.79467680608364,
105.57952468007312,108.39787234042554,106.96382054992765,107.71105527638191,120.05175983436853,
105.53672316384181,105.96100278551532,102.76288659793815,107.46238030095759,141.39473684210526,
105.65485074626865,107.69047619047619,108.00459770114942,107.11090909090909,120.44034707158352,
104.83900226757369,106.04157549234135,104.50448430493273,103.36708860759494,109.96538461538462,
105.06756756756756,107.73570324574962,103.14048059149722,105.90369181380417,112.71629778672032,
103.4982332155477,107.82413793103449,105.03964757709251,106.77496274217586,113.12937062937063,
106.43621399176955,104.23538704581358,107.04177545691905,108.05743243243244,109.80392156862744,
103.50990099009901,107.8932178932179,105.11621233859397,107.66550522648083,110.97029702970298,
104.70678665166854,107.86758474576271,108.97863247863248,107.1567877629063,110.5567144719687,
105.88478260869566,108.27722772277228,111.0394265232975,106.69305331179322,110.30731707317074,
103.49019607843137,108.16044776119404,106.77933450087566,106.859375,113.08165829145729,
105.53930131004367,107.47438016528926,106.26258205689278,106.07407407407408,103.73920863309353,
104.14455782312925,107.18358208955223,105.93411420204978,104.02713178294573,109.17335473515249,
